grupo,variable,n,pearson,spearman,abs_pearson,abs_spearman
DEL,matchup_ataque_grandes_ocasion_ratio,1049,0.07610057990331458,0.1494919943322104,0.07610057990331458,0.1494919943322104
DEL,matchup_pases_precisos_ratio,1085,0.11097110468354099,0.14753316681097492,0.11097110468354099,0.14753316681097492
DEL,matchup_ratio_accuratePasses,1085,0.11097110468354099,0.14753316681097492,0.11097110468354099,0.14753316681097492
DEL,matchup_diferencia_passes,1085,0.11998850465773994,0.14652973440597206,0.11998850465773994,0.14652973440597206
DEL,matchup_pases_diferencia,1085,0.11998850465773994,0.14652973440597206,0.11998850465773994,0.14652973440597206
DEL,matchup_pases_ratio,1085,0.1175907332394785,0.14300127862756132,0.1175907332394785,0.14300127862756132
DEL,matchup_ratio_passes,1085,0.1175907332394785,0.14300127862756132,0.1175907332394785,0.14300127862756132
DEL,matchup_diferencia_ballPossession,1085,0.09801789520412076,0.13767822328545326,0.09801789520412076,0.13767822328545326
DEL,matchup_posesion_diferencia,1085,0.09801789520412076,0.13767822328545326,0.09801789520412076,0.13767822328545326
DEL,matchup_posesion_ratio,1085,0.08514696271121391,0.13347371830630922,0.08514696271121391,0.13347371830630922
DEL,matchup_ratio_ballPossession,1085,0.08514696271121391,0.13347371830630922,0.08514696271121391,0.13347371830630922
DEL,matchup_ratio_dispossessed,1085,-0.07140725720279119,-0.12935972363307727,0.07140725720279119,0.12935972363307727
DEL,matchup_diferencia_dispossessed,1085,-0.09130043464286389,-0.12653377141878502,0.09130043464286389,0.12653377141878502
DEL,matchup_ataque_grandes_ocasion_diferencia,1085,0.10301156636449514,0.12388026081955214,0.10301156636449514,0.12388026081955214
DEL,matchup_diferencia_bigChanceCreated,1085,0.10301156636449514,0.12388026081955214,0.10301156636449514,0.12388026081955214
DEL,matchup_diferencia_accurateCross,1085,-0.11823089783653187,-0.10922316742738741,0.11823089783653187,0.10922316742738741
DEL,matchup_ratio_bigChanceMissed,997,0.09189321970000251,0.10816803616469046,0.09189321970000251,0.10816803616469046
DEL,matchup_ratio_accurateCross,1085,-0.11118778141384571,-0.10785197230130918,0.11118778141384571,0.10785197230130918
DEL,matchup_diferencia_aerialDuelsPercentage,1085,-0.08695135222642932,-0.10550028121290282,0.08695135222642932,0.10550028121290282
DEL,matchup_duelos_aereos_diferencia,1085,-0.08695135222642932,-0.10550028121290282,0.08695135222642932,0.10550028121290282
DEL,matchup_ratio_totalClearance,1085,-0.0366940702237243,-0.10517750838502546,0.0366940702237243,0.10517750838502546
DEL,matchup_despejes_ratio,1085,-0.0366940702237243,-0.10517750838502546,0.0366940702237243,0.10517750838502546
DEL,matchup_ataque_ultimo_tercio_ratio,1085,-0.10677522184180428,-0.1041508016136664,0.10677522184180428,0.1041508016136664
DEL,matchup_ratio_finalThirdEntries,1085,-0.10677522184180428,-0.1041508016136664,0.10677522184180428,0.1041508016136664
DEL,matchup_ratio_wonTacklePercent,1085,-0.11254667971474995,-0.10379493740974507,0.11254667971474995,0.10379493740974507
DEL,matchup_duelos_aereos_ratio,1085,-0.09102039537129553,-0.10272727984145705,0.09102039537129553,0.10272727984145705
DEL,matchup_ratio_aerialDuelsPercentage,1085,-0.09102039537129553,-0.10272727984145705,0.09102039537129553,0.10272727984145705
DEL,matchup_diferencia_wonTacklePercent,1085,-0.11754017098526554,-0.10266849849628157,0.11754017098526554,0.10266849849628157
DEL,matchup_diferencia_finalThirdEntries,1085,-0.11250026578682187,-0.1005826077636236,0.11250026578682187,0.1005826077636236
DEL,matchup_ataque_ultimo_tercio_diferencia,1085,-0.11250026578682187,-0.1005826077636236,0.11250026578682187,0.1005826077636236
DEL,matchup_diferencia_bigChanceMissed,1071,0.09156181107930204,0.10038685146043512,0.09156181107930204,0.10038685146043512
DEL,matchup_diferencia_totalClearance,1085,-0.04595227780335466,-0.09570556568719549,0.04595227780335466,0.09570556568719549
DEL,matchup_despejes_diferencia,1085,-0.04595227780335466,-0.09570556568719549,0.04595227780335466,0.09570556568719549
DEL,matchup_ratio_duelWonPercent,1085,0.0648769478952134,0.09453324633736652,0.0648769478952134,0.09453324633736652
DEL,matchup_duelos_ratio,1085,0.0648769478952134,0.09453324633736652,0.0648769478952134,0.09453324633736652
DEL,matchup_duelos_diferencia,1085,0.06949327620048075,0.0942669122710963,0.06949327620048075,0.0942669122710963
DEL,matchup_diferencia_duelWonPercent,1085,0.06949327620048075,0.0942669122710963,0.06949327620048075,0.0942669122710963
DEL,matchup_diferencia_fouls,1085,-0.07507215476586222,-0.08939276371351529,0.07507215476586222,0.08939276371351529
DEL,matchup_ratio_accurateLongBalls,1085,0.05664289909752046,0.08640701641159751,0.05664289909752046,0.08640701641159751
DEL,matchup_ratio_fouls,1085,-0.07439403785986758,-0.08621741427033212,0.07439403785986758,0.08621741427033212
DEL,matchup_diferencia_accurateLongBalls,1085,0.055868069231820486,0.0853046918073166,0.055868069231820486,0.0853046918073166
DEL,matchup_diferencia_freeKicks,1085,0.04161660209438855,0.08518271799875782,0.04161660209438855,0.08518271799875782
DEL,matchup_ratio_freeKicks,1085,0.00893370587337816,0.08139699655330822,0.00893370587337816,0.08139699655330822
DEL,matchup_pelota_parada_faltas_cometidas_diferencia,1085,-0.07767788976798455,-0.07751087334807824,0.07767788976798455,0.07751087334807824
DEL,matchup_tackles_ratio,1085,-0.07883984969171824,-0.07109559033282334,0.07883984969171824,0.07109559033282334
DEL,matchup_ratio_totalTackle,1085,-0.07883984969171824,-0.07109559033282334,0.07883984969171824,0.07109559033282334
DEL,matchup_tackles_diferencia,1085,-0.07141186086574394,-0.06959541670381726,0.07141186086574394,0.06959541670381726
DEL,matchup_diferencia_totalTackle,1085,-0.07141186086574394,-0.06959541670381726,0.07141186086574394,0.06959541670381726
DEL,matchup_diferencia_shotsOffGoal,1085,-0.0607268304153374,-0.0625058790877631,0.0607268304153374,0.0625058790877631
DEL,matchup_pelota_parada_faltas_diferencia,1085,-0.043666347102896984,-0.060959628356182495,0.043666347102896984,0.060959628356182495
DEL,matchup_ratio_totalShotsOnGoal,1085,-0.02390022756494954,0.060355558964147085,0.02390022756494954,0.060355558964147085
DEL,matchup_diferencia_totalShotsOnGoal,1085,0.009797880109800162,0.06003126356523827,0.009797880109800162,0.06003126356523827
DEL,matchup_diferencia_interceptionWon,1085,-0.05830353514456788,-0.05947723337560872,0.05830353514456788,0.05947723337560872
DEL,matchup_intercepciones_diferencia,1085,-0.05830353514456788,-0.05947723337560872,0.05830353514456788,0.05947723337560872
DEL,matchup_intercepciones_ratio,1085,-0.0675270735924911,-0.059098075520981154,0.0675270735924911,0.059098075520981154
DEL,matchup_ratio_interceptionWon,1085,-0.0675270735924911,-0.059098075520981154,0.0675270735924911,0.059098075520981154
DEL,matchup_ratio_yellowCards,1079,-0.0441683465277735,-0.057844032512222573,0.0441683465277735,0.057844032512222573
DEL,matchup_ratio_shotsOffGoal,1082,-0.04800148883178849,-0.05410439290391704,0.04800148883178849,0.05410439290391704
DEL,matchup_diferencia_yellowCards,1085,-0.025159186265208435,-0.05350240583204219,0.025159186265208435,0.05350240583204219
DEL,matchup_pelota_parada_faltas_cometidas_ratio,1073,-0.04799622082255584,-0.05204613150076895,0.04799622082255584,0.05204613150076895
DEL,matchup_diferencia_totalShotsInsideBox,1085,0.010051108390008985,0.04586670936040067,0.010051108390008985,0.04586670936040067
DEL,matchup_ratio_totalShotsInsideBox,1085,-0.022745350129472285,0.04545881860575421,0.022745350129472285,0.04545881860575421
DEL,matchup_duelos_terrestres_diferencia,1085,-0.011051970721619406,0.04039078205758523,0.011051970721619406,0.04039078205758523
DEL,matchup_diferencia_groundDuelsPercentage,1085,-0.011051970721619406,0.04039078205758523,0.011051970721619406,0.04039078205758523
DEL,matchup_diferencia_totalShotsOutsideBox,1085,0.005516835963435848,0.038799393390447384,0.005516835963435848,0.038799393390447384
DEL,matchup_diferencia_blockedScoringAttempt,1085,-0.011903547634722303,0.03544951535366021,0.011903547634722303,0.03544951535366021
DEL,matchup_duelos_terrestres_ratio,1085,-0.02533318682007006,0.03506022441451821,0.02533318682007006,0.03506022441451821
DEL,matchup_ratio_groundDuelsPercentage,1085,-0.02533318682007006,0.03506022441451821,0.02533318682007006,0.03506022441451821
DEL,matchup_recuperaciones_diferencia,1085,0.008850066790510282,0.03429762443375914,0.008850066790510282,0.03429762443375914
DEL,matchup_diferencia_ballRecovery,1085,0.008850066790510282,0.03429762443375914,0.008850066790510282,0.03429762443375914
DEL,matchup_ratio_ballRecovery,1085,-0.004501156402224393,0.030548485412489845,0.004501156402224393,0.030548485412489845
DEL,matchup_recuperaciones_ratio,1085,-0.004501156402224393,0.030548485412489845,0.004501156402224393,0.030548485412489845
DEL,matchup_ratio_totalShotsOutsideBox,1085,-0.031390510234022465,0.0264999252355709,0.031390510234022465,0.0264999252355709
DEL,matchup_ratio_cornerKicks,1085,0.02169260275874946,0.02437428992405854,0.02169260275874946,0.02437428992405854
DEL,matchup_corners_ratio,1085,0.02169260275874946,0.02437428992405854,0.02169260275874946,0.02437428992405854
DEL,matchup_corners_diferencia,1085,0.007331888237103089,0.024068573729607197,0.007331888237103089,0.024068573729607197
DEL,matchup_diferencia_cornerKicks,1085,0.007331888237103089,0.024068573729607197,0.007331888237103089,0.024068573729607197
DEL,matchup_ataque_entradas_area_diferencia,1085,-0.017179343150845145,0.022431333650669304,0.017179343150845145,0.022431333650669304
DEL,matchup_diferencia_touchesInOppBox,1085,-0.017179343150845145,0.022431333650669304,0.017179343150845145,0.022431333650669304
DEL,matchup_ratio_blockedScoringAttempt,1085,-0.01928175433152689,0.022125358796368375,0.01928175433152689,0.022125358796368375
DEL,matchup_ratio_dribblesPercentage,1085,-0.0174546145964191,0.018767611351182777,0.0174546145964191,0.018767611351182777
DEL,matchup_diferencia_dribblesPercentage,1085,-0.014796954782054759,0.01853423660231446,0.014796954782054759,0.01853423660231446
DEL,matchup_diferencia_offsides,1085,0.003975460846115861,0.018154683469449075,0.003975460846115861,0.018154683469449075
DEL,matchup_ratio_fouledFinalThird,1073,-0.0040659104032754,0.01706134495858198,0.0040659104032754,0.01706134495858198
DEL,matchup_ratio_offsides,1066,0.022750630303795566,0.016407831803129068,0.022750630303795566,0.016407831803129068
DEL,matchup_ataque_entradas_area_ratio,1085,-0.032936911386344074,0.015885065896286337,0.032936911386344074,0.015885065896286337
DEL,matchup_ratio_touchesInOppBox,1085,-0.032936911386344074,0.015885065896286337,0.032936911386344074,0.015885065896286337
DEL,matchup_diferencia_goalkeeperSaves,1085,0.04493127002896922,0.014869092970159658,0.04493127002896922,0.014869092970159658
DEL,matchup_ratio_goalkeeperSaves,1085,0.052169812250516416,0.014567504633762954,0.052169812250516416,0.014567504633762954
DEL,matchup_diferencia_fouledFinalThird,1085,-0.01535346905145077,-0.00347715497960296,0.01535346905145077,0.00347715497960296
DEL,matchup_pelota_parada_faltas_ratio,1085,-0.008971798508648094,-0.00232833638826673,0.008971798508648094,0.00232833638826673
GENERAL,matchup_ataque_xg_ratio,1871,0.1503848113154717,0.1461918467559011,0.1503848113154717,0.1461918467559011
GENERAL,matchup_ratio_expectedGoals,1871,0.1503848113154717,0.1461918467559011,0.1503848113154717,0.1461918467559011
GENERAL,matchup_pases_precisos_diferencia,5280,0.13869486309765372,0.1364419530356975,0.13869486309765372,0.1364419530356975
GENERAL,matchup_diferencia_accuratePasses,5280,0.13869486309765372,0.1364419530356975,0.13869486309765372,0.1364419530356975
GENERAL,matchup_diferencia_passes,5280,0.13514661793792604,0.13292383803972574,0.13514661793792604,0.13292383803972574
GENERAL,matchup_pases_diferencia,5280,0.13514661793792604,0.13292383803972574,0.13514661793792604,0.13292383803972574
GENERAL,matchup_pases_precisos_ratio,5280,0.12346382427228184,0.13228873603517718,0.12346382427228184,0.13228873603517718
GENERAL,matchup_ratio_accuratePasses,5280,0.12346382427228184,0.13228873603517718,0.12346382427228184,0.13228873603517718
GENERAL,matchup_diferencia_expectedGoals,1871,0.13654268393814747,0.13163653723505578,0.13654268393814747,0.13163653723505578
GENERAL,matchup_ataque_xg_diferencia,1871,0.13654268393814747,0.13163653723505578,0.13654268393814747,0.13163653723505578
GENERAL,matchup_ratio_passes,5280,0.1282200304542522,0.12963176984534,0.1282200304542522,0.12963176984534
GENERAL,matchup_pases_ratio,5280,0.1282200304542522,0.12963176984534,0.1282200304542522,0.12963176984534
GENERAL,matchup_ataque_tiros_arco_ratio,5264,0.08899500773051938,0.12925900528253353,0.08899500773051938,0.12925900528253353
GENERAL,matchup_ratio_shotsOnGoal,5264,0.08899500773051938,0.12925900528253353,0.08899500773051938,0.12925900528253353
GENERAL,matchup_diferencia_shotsOnGoal,5280,0.10732904231354826,0.12849097536195114,0.10732904231354826,0.12849097536195114
GENERAL,matchup_ataque_tiros_arco_diferencia,5280,0.10732904231354826,0.12849097536195114,0.10732904231354826,0.12849097536195114
GENERAL,matchup_diferencia_ballPossession,5280,0.11377265387350911,0.12266740871224202,0.11377265387350911,0.12266740871224202
GENERAL,matchup_posesion_diferencia,5280,0.11377265387350911,0.12266740871224202,0.11377265387350911,0.12266740871224202
GENERAL,matchup_ratio_ballPossession,5280,0.1039623723503665,0.12021575381167396,0.1039623723503665,0.12021575381167396
GENERAL,matchup_posesion_ratio,5280,0.1039623723503665,0.12021575381167396,0.1039623723503665,0.12021575381167396
GENERAL,matchup_diferencia_freeKicks,5280,0.10472782909074782,0.11529141629106042,0.10472782909074782,0.11529141629106042
GENERAL,matchup_ratio_freeKicks,5280,0.08524455308575185,0.11214885667430391,0.08524455308575185,0.11214885667430391
GENERAL,matchup_diferencia_fouls,5280,-0.09833027248417779,-0.11037841913474346,0.09833027248417779,0.11037841913474346
GENERAL,matchup_ratio_fouls,5280,-0.09883480459214562,-0.10751426920970285,0.09883480459214562,0.10751426920970285
GENERAL,matchup_ratio_duelWonPercent,5280,0.09962405114978774,0.1042763307451134,0.09962405114978774,0.1042763307451134
GENERAL,matchup_duelos_ratio,5280,0.09962405114978774,0.1042763307451134,0.09962405114978774,0.1042763307451134
GENERAL,matchup_diferencia_duelWonPercent,5280,0.10194515900060863,0.1042753274608433,0.10194515900060863,0.1042753274608433
GENERAL,matchup_duelos_diferencia,5280,0.10194515900060863,0.1042753274608433,0.10194515900060863,0.1042753274608433
GENERAL,matchup_ratio_totalClearance,5280,-0.08002621106931729,-0.10374739037155667,0.08002621106931729,0.10374739037155667
GENERAL,matchup_despejes_ratio,5280,-0.08002621106931729,-0.10374739037155667,0.08002621106931729,0.10374739037155667
GENERAL,matchup_despejes_diferencia,5280,-0.077070510496464,-0.09818551155057374,0.077070510496464,0.09818551155057374
GENERAL,matchup_diferencia_totalClearance,5280,-0.077070510496464,-0.09818551155057374,0.077070510496464,0.09818551155057374
GENERAL,matchup_diferencia_aerialDuelsPercentage,5280,-0.10168354822789376,-0.09765176717125947,0.10168354822789376,0.09765176717125947
GENERAL,matchup_duelos_aereos_diferencia,5280,-0.10168354822789376,-0.09765176717125947,0.10168354822789376,0.09765176717125947
GENERAL,matchup_ataque_grandes_ocasion_ratio,5110,0.056762331986499055,0.09649795248617714,0.056762331986499055,0.09649795248617714
GENERAL,matchup_ratio_bigChanceCreated,5110,0.056762331986499055,0.09649795248617714,0.056762331986499055,0.09649795248617714
GENERAL,matchup_duelos_aereos_ratio,5280,-0.1013784354807952,-0.0958960802917442,0.1013784354807952,0.0958960802917442
GENERAL,matchup_ratio_aerialDuelsPercentage,5280,-0.1013784354807952,-0.0958960802917442,0.1013784354807952,0.0958960802917442
GENERAL,matchup_pelota_parada_faltas_cometidas_diferencia,5280,-0.08781951555586118,-0.09372333449284664,0.08781951555586118,0.09372333449284664
GENERAL,matchup_ratio_expectedGoalsOnTarget,1871,0.08429162994703156,0.09358175852256308,0.08429162994703156,0.09358175852256308
GENERAL,matchup_ataque_xgot_ratio,1871,0.08429162994703156,0.09358175852256308,0.08429162994703156,0.09358175852256308
GENERAL,matchup_diferencia_bigChanceCreated,5280,0.08413168951085069,0.08916117665870674,0.08413168951085069,0.08916117665870674
GENERAL,matchup_ataque_grandes_ocasion_diferencia,5280,0.08413168951085069,0.08916117665870674,0.08413168951085069,0.08916117665870674
GENERAL,matchup_ratio_finalThirdEntries,5280,-0.09534112859445554,-0.08730202999175272,0.09534112859445554,0.08730202999175272
GENERAL,matchup_ataque_ultimo_tercio_ratio,5280,-0.09534112859445554,-0.08730202999175272,0.09534112859445554,0.08730202999175272
GENERAL,matchup_diferencia_finalThirdEntries,5280,-0.09234141078943436,-0.08548614325231076,0.09234141078943436,0.08548614325231076
GENERAL,matchup_ataque_ultimo_tercio_diferencia,5280,-0.09234141078943436,-0.08548614325231076,0.09234141078943436,0.08548614325231076
GENERAL,matchup_diferencia_bigChanceMissed,5220,0.09587286963829149,0.08185219302814434,0.09587286963829149,0.08185219302814434
GENERAL,matchup_ratio_accurateLongBalls,5280,0.07297990892575576,0.08142269797378464,0.07297990892575576,0.08142269797378464
GENERAL,matchup_ratio_bigChanceMissed,4865,0.08557616632351565,0.08100689426072878,0.08557616632351565,0.08100689426072878
GENERAL,matchup_diferencia_accurateLongBalls,5280,0.08006601176587134,0.08068617034301168,0.08006601176587134,0.08068617034301168
GENERAL,matchup_ratio_yellowCards,5249,-0.07730740179033732,-0.08066993913227688,0.07730740179033732,0.08066993913227688
GENERAL,matchup_diferencia_yellowCards,5280,-0.06576653506260087,-0.0786854571718507,0.06576653506260087,0.0786854571718507
GENERAL,matchup_ratio_wonTacklePercent,5280,-0.07712225922346307,-0.0745816861425182,0.07712225922346307,0.0745816861425182
GENERAL,matchup_diferencia_wonTacklePercent,5280,-0.07253657000594055,-0.07383425392619247,0.07253657000594055,0.07383425392619247
GENERAL,matchup_ratio_dispossessed,5280,-0.03308595523182571,-0.07221487314022809,0.03308595523182571,0.07221487314022809
GENERAL,matchup_diferencia_dispossessed,5280,-0.04367959143645821,-0.07007110223948027,0.04367959143645821,0.07007110223948027
GENERAL,matchup_diferencia_totalShotsInsideBox,5280,0.051455308870541804,0.06852579358994267,0.051455308870541804,0.06852579358994267
GENERAL,matchup_ratio_totalShotsInsideBox,5280,0.006412878105850042,0.06844978815952929,0.006412878105850042,0.06844978815952929
GENERAL,matchup_pelota_parada_faltas_diferencia,5280,-0.0543575889884355,-0.06760352015461021,0.0543575889884355,0.06760352015461021
GENERAL,matchup_duelos_terrestres_diferencia,5280,0.0584777186256972,0.06701664230182866,0.0584777186256972,0.06701664230182866
GENERAL,matchup_diferencia_groundDuelsPercentage,5280,0.0584777186256972,0.06701664230182866,0.0584777186256972,0.06701664230182866
GENERAL,matchup_duelos_terrestres_ratio,5280,0.04725697244074267,0.06462631321403155,0.04725697244074267,0.06462631321403155
GENERAL,matchup_ratio_groundDuelsPercentage,5280,0.04725697244074267,0.06462631321403155,0.04725697244074267,0.06462631321403155
GENERAL,matchup_diferencia_expectedGoalsOnTarget,1871,0.07840406948282158,0.06173311171264673,0.07840406948282158,0.06173311171264673
GENERAL,matchup_ataque_xgot_diferencia,1871,0.07840406948282158,0.06173311171264673,0.07840406948282158,0.06173311171264673
GENERAL,matchup_ratio_totalShotsOnGoal,5280,-0.008419993552622938,0.06170700648633153,0.008419993552622938,0.06170700648633153
GENERAL,matchup_diferencia_totalShotsOnGoal,5280,0.031127756283864383,0.06002714600008843,0.031127756283864383,0.06002714600008843
GENERAL,matchup_ratio_totalTackle,5280,-0.052317788625158825,-0.054280536913625374,0.052317788625158825,0.054280536913625374
GENERAL,matchup_tackles_ratio,5280,-0.052317788625158825,-0.054280536913625374,0.052317788625158825,0.054280536913625374
GENERAL,matchup_diferencia_totalTackle,5280,-0.044243697076694954,-0.053443554696646814,0.044243697076694954,0.053443554696646814
GENERAL,matchup_tackles_diferencia,5280,-0.044243697076694954,-0.053443554696646814,0.044243697076694954,0.053443554696646814
GENERAL,matchup_diferencia_cornerKicks,5280,0.03534989406323067,0.05286523041771409,0.03534989406323067,0.05286523041771409
GENERAL,matchup_corners_diferencia,5280,0.03534989406323067,0.05286523041771409,0.03534989406323067,0.05286523041771409
GENERAL,matchup_ratio_dribblesPercentage,5280,0.03816280203971812,0.05280144670811833,0.03816280203971812,0.05280144670811833
GENERAL,matchup_diferencia_touchesInOppBox,5280,0.03730203765552297,0.05199678157044461,0.03730203765552297,0.05199678157044461
GENERAL,matchup_ataque_entradas_area_diferencia,5280,0.03730203765552297,0.05199678157044461,0.03730203765552297,0.05199678157044461
GENERAL,matchup_diferencia_dribblesPercentage,5280,0.050103930463383684,0.051534258125697834,0.050103930463383684,0.051534258125697834
GENERAL,matchup_diferencia_accurateCross,5280,-0.047796982537093594,-0.05132190865100807,0.047796982537093594,0.05132190865100807
GENERAL,matchup_ratio_accurateCross,5280,-0.0534838581533499,-0.051250020781058475,0.0534838581533499,0.051250020781058475
GENERAL,matchup_corners_ratio,5280,0.022803264041320947,0.050601869681011706,0.022803264041320947,0.050601869681011706
GENERAL,matchup_ratio_cornerKicks,5280,0.022803264041320947,0.050601869681011706,0.022803264041320947,0.050601869681011706
GENERAL,matchup_ataque_entradas_area_ratio,5280,0.01764750069339008,0.047455462083662955,0.01764750069339008,0.047455462083662955
GENERAL,matchup_ratio_touchesInOppBox,5280,0.01764750069339008,0.047455462083662955,0.01764750069339008,0.047455462083662955
GENERAL,matchup_recuperaciones_diferencia,5280,0.038781675933747074,0.046793806287076564,0.038781675933747074,0.046793806287076564
GENERAL,matchup_diferencia_ballRecovery,5280,0.038781675933747074,0.046793806287076564,0.038781675933747074,0.046793806287076564
GENERAL,matchup_diferencia_blockedScoringAttempt,5280,0.00010305071834410336,0.04387336988570936,0.00010305071834410336,0.04387336988570936
GENERAL,matchup_recuperaciones_ratio,5280,0.032005033678007985,0.04336786064762421,0.032005033678007985,0.04336786064762421
GENERAL,matchup_ratio_ballRecovery,5280,0.032005033678007985,0.04336786064762421,0.032005033678007985,0.04336786064762421
GENERAL,matchup_pelota_parada_faltas_cometidas_ratio,5220,-0.016237790295814854,-0.03793075572728426,0.016237790295814854,0.03793075572728426
GENERAL,matchup_ratio_blockedScoringAttempt,5280,-0.01810715235174785,0.037197771068918355,0.01810715235174785,0.037197771068918355
GENERAL,matchup_ratio_offsides,5200,0.019216077813052585,0.03269017176342808,0.019216077813052585,0.03269017176342808
GENERAL,matchup_diferencia_offsides,5280,0.025910806022986014,0.03167564770462674,0.025910806022986014,0.03167564770462674
GENERAL,matchup_diferencia_shotsOffGoal,5280,-0.02721592285731894,-0.031146656580071236,0.02721592285731894,0.031146656580071236
GENERAL,matchup_ratio_fouledFinalThird,5220,0.029015767305704036,0.025680679750563155,0.029015767305704036,0.025680679750563155
GENERAL,matchup_ratio_shotsOffGoal,5264,-0.02175879722772152,-0.02542433251677012,0.02175879722772152,0.02542433251677012
GENERAL,matchup_pelota_parada_faltas_ratio,5280,-0.028851114062022752,-0.019909958045810753,0.028851114062022752,0.019909958045810753
GENERAL,matchup_intercepciones_ratio,5280,-0.0175971757396235,-0.01855331829239171,0.0175971757396235,0.01855331829239171
GENERAL,matchup_ratio_interceptionWon,5280,-0.0175971757396235,-0.01855331829239171,0.0175971757396235,0.01855331829239171
GENERAL,matchup_diferencia_totalShotsOutsideBox,5280,0.0005017657224417867,0.018520997528928034,0.0005017657224417867,0.018520997528928034
GENERAL,matchup_intercepciones_diferencia,5280,-0.003543586487996711,-0.015506842179958156,0.003543586487996711,0.015506842179958156
GENERAL,matchup_diferencia_interceptionWon,5280,-0.003543586487996711,-0.015506842179958156,0.003543586487996711,0.015506842179958156
GENERAL,matchup_diferencia_fouledFinalThird,5280,0.013818001665047572,0.012162629463914724,0.013818001665047572,0.012162629463914724
GENERAL,matchup_ratio_totalShotsOutsideBox,5280,-0.031624420859014235,0.006084353691159416,0.031624420859014235,0.006084353691159416
GENERAL,matchup_diferencia_goalkeeperSaves,5280,0.03775542429143565,0.005901815217670207,0.03775542429143565,0.005901815217670207
GENERAL,matchup_ratio_goalkeeperSaves,5280,0.024080121220653262,0.003890419633066467,0.024080121220653262,0.003890419633066467
VOL,matchup_pases_precisos_diferencia,2104,0.1569856433629801,0.1550589855783263,0.1569856433629801,0.1550589855783263
VOL,matchup_diferencia_accuratePasses,2104,0.1569856433629801,0.1550589855783263,0.1569856433629801,0.1550589855783263
VOL,matchup_pases_precisos_ratio,2104,0.14020975974479347,0.15165986598368916,0.14020975974479347,0.15165986598368916
VOL,matchup_ratio_accuratePasses,2104,0.14020975974479347,0.15165986598368916,0.14020975974479347,0.15165986598368916
VOL,matchup_diferencia_passes,2104,0.1531766347216627,0.15043959746900196,0.1531766347216627,0.15043959746900196
VOL,matchup_pases_diferencia,2104,0.1531766347216627,0.15043959746900196,0.1531766347216627,0.15043959746900196
VOL,matchup_pases_ratio,2104,0.1457630128116667,0.14811443910518887,0.1457630128116667,0.14811443910518887
VOL,matchup_ratio_passes,2104,0.1457630128116667,0.14811443910518887,0.1457630128116667,0.14811443910518887
VOL,matchup_diferencia_freeKicks,2104,0.13290982176632987,0.13430894467150248,0.13290982176632987,0.13430894467150248
VOL,matchup_diferencia_ballPossession,2104,0.12766386461097512,0.13430471188448742,0.12766386461097512,0.13430471188448742
VOL,matchup_posesion_diferencia,2104,0.12766386461097512,0.13430471188448742,0.12766386461097512,0.13430471188448742
VOL,matchup_posesion_ratio,2104,0.11806245647797485,0.13245014092189128,0.11806245647797485,0.13245014092189128
VOL,matchup_ratio_ballPossession,2104,0.11806245647797485,0.13245014092189128,0.11806245647797485,0.13245014092189128
VOL,matchup_ratio_freeKicks,2104,0.1164000119717866,0.1319987643870667,0.1164000119717866,0.1319987643870667
VOL,matchup_ratio_totalClearance,2104,-0.10910315573274035,-0.13005000383375165,0.10910315573274035,0.13005000383375165
VOL,matchup_despejes_ratio,2104,-0.10910315573274035,-0.13005000383375165,0.10910315573274035,0.13005000383375165
VOL,matchup_diferencia_fouls,2104,-0.10903970481690464,-0.12889422868419664,0.10903970481690464,0.12889422868419664
VOL,matchup_ratio_fouls,2104,-0.10608301588758082,-0.12701958710931632,0.10608301588758082,0.12701958710931632
VOL,matchup_diferencia_totalClearance,2104,-0.1021134978590535,-0.12603949554770066,0.1021134978590535,0.12603949554770066
VOL,matchup_despejes_diferencia,2104,-0.1021134978590535,-0.12603949554770066,0.1021134978590535,0.12603949554770066
VOL,matchup_ataque_tiros_arco_diferencia,2104,0.10408883583160322,0.11774063800561464,0.10408883583160322,0.11774063800561464
VOL,matchup_diferencia_shotsOnGoal,2104,0.10408883583160322,0.11774063800561464,0.10408883583160322,0.11774063800561464
VOL,matchup_ataque_tiros_arco_ratio,2098,0.08418885410787574,0.11440681614823199,0.08418885410787574,0.11440681614823199
VOL,matchup_ratio_shotsOnGoal,2098,0.08418885410787574,0.11440681614823199,0.08418885410787574,0.11440681614823199
VOL,matchup_diferencia_duelWonPercent,2104,0.1164835807091278,0.1125868093395961,0.1164835807091278,0.1125868093395961
VOL,matchup_duelos_diferencia,2104,0.1164835807091278,0.1125868093395961,0.1164835807091278,0.1125868093395961
VOL,matchup_ratio_duelWonPercent,2104,0.11438495856695667,0.11233342461457611,0.11438495856695667,0.11233342461457611
VOL,matchup_duelos_ratio,2104,0.11438495856695667,0.11233342461457611,0.11438495856695667,0.11233342461457611
VOL,matchup_diferencia_aerialDuelsPercentage,2104,-0.1114926385813181,-0.110212201289786,0.1114926385813181,0.110212201289786
VOL,matchup_duelos_aereos_diferencia,2104,-0.1114926385813181,-0.110212201289786,0.1114926385813181,0.110212201289786
VOL,matchup_pelota_parada_faltas_cometidas_diferencia,2104,-0.10840508502775022,-0.11003351296476813,0.10840508502775022,0.11003351296476813
VOL,matchup_ratio_aerialDuelsPercentage,2104,-0.11142182267341588,-0.1081279309378237,0.11142182267341588,0.1081279309378237
