match_id,date,round_name,player_id,player_name,team_id,team_name,position,minutes_played,participacion,area_rival,ultimo_tercio,carreras_progresivas,duelos,perdidas,regates_fallidos,exceso_perdidas,pases,peligro_creado,defensa,arquero,goles_asistencias,resultado_puntos,valla_invicta,winning_total,accurate_passes,passes,progressive_passes,precision_pases,passes_into_final_third,long_balls_accurate,accurate_crosses,progressive_carries,take_ons,take_ons_won,failed_dribbles,miscontrols,dispossessed,duels_won,duels_lost,tackles,interceptions,recoveries,clearances,blocks,dribbled_past,shots_on_target,goals,assists,chances_created,saves,saved_penalties,goals_conceded,match_finished
m_2yMdi1,2026-04-18,15,p_40ubcR,Enzo Martínez,t_0rGDE4,Gimnasia LP,,90.0,2.7,0.12,0.0,0.0,0.0,-0.2,0.0,0.0,2.03,0.5,5.5,0.0,0.0,3,0.0,13.65,34.0,38.0,4.0,0.8947,12.0,15.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,2.0,3.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_1CvIxl,Nelson Insfrán,t_0rGDE4,Gimnasia LP,,90.0,2.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.9306,0.0,1.8,0.0,0.0,3,0.0,8.2306,14.0,17.0,0.0,0.8235,3.0,11.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,True
m_2yMdi1,2026-04-18,15,p_3MAGMf,Mauro Valiente,t_1dhmUh,Estudiantes de Río Cuarto,,26.0,0.78,0.0,0.0,0.05,-0.2,-0.0,0.0,0.0,1.9135,2.5,0.2,0.0,0.0,0,0.0,5.2435,6.0,17.0,3.0,0.3529,1.0,0.0,9.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_0sVAfb,Martín Garnerone,t_1dhmUh,Estudiantes de Río Cuarto,,64.0,1.92,0.24,0.0,0.05,-0.6,-0.2,-0.6,0.0,1.28,-0.1,1.04,0.0,0.0,0,0.0,3.03,9.0,10.0,1.0,0.9,1.0,1.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_1yovx2,Mateo Bajamich,t_1dhmUh,Estudiantes de Río Cuarto,,68.0,2.04,0.48,0.0,0.05,-0.8,-1.2,0.0,0.0,0.572,0.2,1.0,0.0,0.0,0,0.0,2.342,17.0,25.0,3.0,0.68,6.0,0.0,0.0,1.0,0.0,0.0,0,4.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_2h5dHt,Manuel Panaro,t_0rGDE4,Gimnasia LP,,33.0,0.99,0.36,0.0,0.0,-0.2,-0.2,0.0,0.0,0.4625,1.2,1.0,0.0,0.0,3,0.0,6.6125,5.0,8.0,0.0,0.625,0.0,0.0,2.0,0.0,1.0,1.0,0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_2PDOYX,Ignacio Miramón,t_0rGDE4,Gimnasia LP,,90.0,2.7,0.12,0.0,0.0,-0.2,-0.4,-0.3,0.0,1.32,0.0,4.44,0.0,0.0,3,0.0,10.68,31.0,37.0,6.0,0.8378,10.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_0URNSN,Renzo Giampaoli,t_0rGDE4,Gimnasia LP,,70.0,2.1,0.12,0.0,0.0,-0.6,-0.0,0.0,0.0,0.57,0.0,2.92,0.0,0.0,3,0.0,8.11,15.0,15.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_0xdX07,Bautista Barros Schelotto,t_0rGDE4,Gimnasia LP,,12.0,0.36,0.0,0.0,0.0,-0.4,-0.0,-0.3,0.0,0.4533,0.0,0.64,0.0,0.0,3,0.0,3.7533,4.0,6.0,0.0,0.6667,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_1bvAtW,Juan Antonini,t_1dhmUh,Estudiantes de Río Cuarto,,26.0,0.78,0.0,0.0,0.0,-0.2,-0.0,0.0,0.0,0.24,0.0,0.82,0.0,0.0,0,0.0,1.64,7.0,8.0,1.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_1OBnRG,Franco Torres,t_0rGDE4,Gimnasia LP,,33.0,0.99,0.48,0.0,0.15,0.2,-0.2,0.0,0.0,0.7571,3.7,0.6,0.0,0.0,3,0.0,9.6771,12.0,14.0,3.0,0.8571,1.0,1.0,2.0,3.0,2.0,2.0,0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_3ajgv3,Agustín Lastra,t_1dhmUh,Estudiantes de Río Cuarto,,90.0,2.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,1.055,0.0,1.16,0.0,0.0,0,0.0,4.715,18.0,16.0,0.0,1.125,0.0,13.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True
m_2yMdi1,2026-04-18,15,p_21agZ1,Mateo Seoane,t_0rGDE4,Gimnasia LP,,57.0,1.71,0.0,0.0,0.0,-0.2,-0.4,0.0,0.0,0.5641,0.0,1.8,0.0,0.0,3,0.0,6.4741,13.0,17.0,1.0,0.7647,5.0,2.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_1bUOsk,Alexis Steimbach,t_0rGDE4,Gimnasia LP,,78.0,2.34,0.12,0.0,0.3,-0.4,-0.6,-0.3,0.0,2.235,2.2,3.1,0.0,0.0,3,0.0,11.995,19.0,28.0,2.0,0.6786,5.0,6.0,7.0,6.0,3.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_28qGUE,Matías Valenti,t_1dhmUh,Estudiantes de Río Cuarto,,90.0,2.7,0.0,0.0,0.0,-0.4,-0.6,0.0,0.0,0.8512,0.0,1.88,0.0,0.0,0,0.0,4.4312,31.0,33.0,1.0,0.9394,1.0,4.0,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_3tzQhm,Tomás González,t_1dhmUh,Estudiantes de Río Cuarto,,90.0,2.7,0.48,0.0,0.1,-0.6,-0.6,0.0,0.0,1.5345,1.6,1.1,0.0,0.0,0,0.0,6.3145,23.0,33.0,1.0,0.697,8.0,4.0,3.0,2.0,1.0,1.0,0,2.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,1.0,True
m_2yMdi1,2026-04-18,15,p_0naJM3,Nicolás Barros Schelotto,t_0rGDE4,Gimnasia LP,,57.0,1.71,0.0,0.0,0.0,-0.4,-0.2,-0.3,0.0,1.7091,2.5,0.4,0.0,0.0,3,0.0,8.4191,15.0,22.0,4.0,0.6818,5.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_3b7qEv,Cayetano Bolzán,t_0rGDE4,Gimnasia LP,,12.0,0.36,0.24,0.0,0.0,-0.6,-0.2,-0.3,0.0,0.06,-0.5,0.2,0.0,0.0,3,0.0,2.26,1.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,True
m_2yMdi1,2026-04-18,15,p_2bBEBQ,Facundo Gallardo,t_1dhmUh,Estudiantes de Río Cuarto,,10.0,0.3,0.12,0.0,0.05,-0.2,-0.2,0.0,0.0,0.38,0.6,0.2,0.0,0.0,0,0.0,1.25,3.0,6.0,0.0,0.5,2.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1urJ9k,Franco Jara,t_2rXlDo,Instituto,,30.0,0.9,0.24,0.0,0.0,-0.4,-0.6,0.0,0.0,0.2,0.0,-0.3,0.0,0.0,1,0.0,1.04,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0wOnZY,Luciano Dario Vietto,t_1QqhS7,San Lorenzo,,33.0,0.99,0.48,0.0,0.0,-0.4,-1.0,0.0,0.0,0.3975,0.6,1.02,0.0,0.0,1,0.0,3.0875,14.0,16.0,3.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1xKto7,Jonathan Galván,t_2rXlDo,Instituto,,29.0,0.87,0.0,0.0,0.0,-0.2,-0.0,0.0,0.0,0.13,0.0,0.82,0.0,0.0,1,0.0,2.62,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1AI1PK,Nicolás Tripichio,t_1QqhS7,San Lorenzo,,57.0,1.71,0.0,0.0,0.0,-0.2,-1.0,0.0,0.0,1.3871,0.5,5.3,0.0,0.0,1,0.0,8.6971,37.0,42.0,2.0,0.881,5.0,1.0,2.0,0.0,0.0,0.0,0,5.0,0.0,2.0,3.0,7.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1qCu0J,Fernando Alarcón,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.0,-0.2,-0.6,-0.3,0.0,1.21,0.5,2.7,0.0,0.0,1,0.0,7.01,21.0,28.0,3.0,0.75,6.0,11.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3x6Yqh,Leonel Mosevich,t_2rXlDo,Instituto,,90.0,2.7,0.12,0.0,0.0,0.6,-0.0,0.0,0.0,0.7592,0.0,4.08,0.0,0.0,1,0.0,9.2592,18.0,25.0,0.0,0.72,3.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_4UkieF,Manuel Roffo,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7924,0.0,2.32,0.0,0.0,1,0.0,6.8124,11.0,17.0,0.0,0.6471,2.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True
m_2YNGA5,2026-02-24,7,p_4T6aUk,Ignacio Méndez,t_2rXlDo,Instituto,,75.0,2.25,0.0,0.0,0.0,0.8,-0.2,0.0,0.0,0.868,1.7,3.24,0.0,0.0,1,0.0,9.658,20.0,25.0,3.0,0.8,4.0,6.0,0.0,0.0,2.0,2.0,0,1.0,0.0,4.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_39c8jY,Diego Sosa,t_2rXlDo,Instituto,,75.0,2.25,0.12,0.0,0.0,-0.6,-0.0,0.0,0.0,1.0583,0.5,0.36,0.0,0.0,1,0.0,4.6883,13.0,23.0,1.0,0.5652,4.0,2.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1JEoJq,Jonás Acevedo,t_2rXlDo,Instituto,,15.0,0.45,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.3571,0.0,1.7,0.0,0.0,1,0.0,3.5071,4.0,7.0,1.0,0.5714,1.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0afatN,Gastón Lodico,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.05,0.2,-0.2,0.0,0.0,3.19,2.7,2.62,0.0,0.0,1,0.0,12.26,52.0,59.0,7.0,0.8814,8.0,3.0,8.0,1.0,1.0,1.0,0,1.0,0.0,2.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0Wi4L8,Alexis Cuello,t_1QqhS7,San Lorenzo,,90.0,2.7,0.48,0.0,0.0,-1.8,-1.0,-1.5,0.0,0.4309,1.2,1.62,0.0,0.0,1,0.0,3.1309,8.0,11.0,1.0,0.7273,2.0,0.0,1.0,0.0,7.0,2.0,5.0,2.0,3.0,2.0,11.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,,14.0,0.42,0.0,0.0,0.0,-0.2,-0.6,0.0,0.0,0.02,0.0,0.62,0.0,0.0,1,0.0,1.26,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3I0XnJ,Giuliano Cerato,t_2rXlDo,Instituto,,90.0,2.7,0.0,0.0,0.1,-0.6,-0.6,0.0,0.0,1.9953,1.6,3.02,0.0,0.0,1,0.0,9.2153,13.0,34.0,6.0,0.3824,5.0,8.0,6.0,2.0,0.0,0.0,0,1.0,2.0,0.0,3.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3PzK4u,Matías Fonseca,t_2rXlDo,Instituto,,60.0,1.8,0.48,0.0,0.05,-1.8,-1.4,0.0,0.0,0.5157,-0.4,0.8,0.0,0.0,1,0.0,1.0457,9.0,14.0,0.0,0.6429,3.0,1.0,1.0,1.0,0.0,0.0,0,4.0,3.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3rPqVS,Jhohan Romaña,t_1QqhS7,San Lorenzo,,90.0,2.7,0.12,0.0,0.1,-0.2,-0.2,0.0,0.0,1.653,0.0,2.48,0.0,0.0,1,0.0,7.653,47.0,54.0,2.0,0.8704,9.0,7.0,0.0,2.0,0.0,0.0,0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_4YbP7i,Gaston Hernandez,t_1QqhS7,San Lorenzo,,90.0,2.7,0.0,0.0,0.1,-0.2,-0.6,-0.3,0.0,1.8418,0.0,4.08,0.0,0.0,1,0.0,8.6218,64.0,67.0,1.0,0.9552,2.0,10.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,4.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_31U034,Gonzalo Abrego,t_1QqhS7,San Lorenzo,,33.0,0.99,0.0,0.0,0.05,0.2,-0.0,0.0,0.0,0.8008,1.2,0.84,0.0,0.0,1,0.0,5.0808,19.0,24.0,0.0,0.7917,5.0,5.0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0Hy7kK,Agustín Bravo,t_2rXlDo,Instituto,,61.0,1.83,0.0,0.0,0.0,0.2,-0.0,0.0,0.0,0.7985,0.0,2.34,0.0,0.0,1,0.0,6.1685,17.0,26.0,2.0,0.6538,3.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0t17ZI,Alex Luna,t_2rXlDo,Instituto,,90.0,2.7,0.6,0.0,0.2,-1.6,-2.0,-0.6,0.0,0.7752,0.6,2.4,0.0,0.0,1,0.0,4.0752,12.0,23.0,0.0,0.5217,1.0,4.0,2.0,4.0,2.0,0.0,2.0,4.0,6.0,3.0,11.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_198uFp,Gregorio Rodríguez,t_1QqhS7,San Lorenzo,,45.0,1.35,0.12,0.0,0.0,0.0,-0.6,-0.3,0.0,0.48,0.6,0.5,0.0,0.0,1,0.0,3.15,6.0,9.0,0.0,0.6667,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_2AQDyY,Jhon Córdoba,t_2rXlDo,Instituto,,60.0,1.8,0.24,0.0,0.15,-2.2,-1.2,-1.2,0.0,0.25,2.6,2.12,0.0,0.0,1,0.0,3.56,10.0,12.0,2.0,0.8333,1.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,1.0,12.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1iV802,Mauricio Cardillo,t_1QqhS7,San Lorenzo,,88.0,2.64,0.24,0.0,0.05,0.0,-0.2,0.0,0.0,1.1908,0.0,2.1,0.0,0.0,1,0.0,7.0208,32.0,39.0,4.0,0.8205,7.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_1zRg0F,Fabricio Lopez,t_1QqhS7,San Lorenzo,,90.0,2.7,0.36,0.0,0.1,0.0,-0.6,-0.3,0.0,1.5092,1.2,3.06,0.0,0.0,1,0.0,9.0292,22.0,37.0,4.0,0.5946,9.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3ONSai,Mathías de Ritis,t_1QqhS7,San Lorenzo,,90.0,2.7,0.0,0.0,0.1,-1.4,-1.8,0.0,0.0,2.0395,0.5,2.04,0.0,0.0,1,0.0,5.1795,24.0,41.0,5.0,0.5854,12.0,10.0,3.0,2.0,0.0,0.0,0,4.0,5.0,0.0,7.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0s5hPU,Matías Gallardo,t_2rXlDo,Instituto,,15.0,0.45,0.0,0.0,0.0,-0.2,-0.0,-0.3,0.0,0.6136,0.0,0.52,0.0,0.0,1,0.0,2.0836,5.0,11.0,2.0,0.4545,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0Uy6sL,Orlando Gill,t_1QqhS7,San Lorenzo,,90.0,2.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7368,0.0,1.2,0.0,0.0,1,0.0,5.6368,15.0,19.0,0.0,0.7895,3.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True
m_2YNGA5,2026-02-24,7,p_3SxKvy,Agustín Ladstatter,t_1QqhS7,San Lorenzo,,45.0,1.35,0.0,0.0,0.05,-0.8,-1.0,-0.3,0.0,0.8553,1.8,1.82,0.0,0.0,1,0.0,4.7753,11.0,15.0,3.0,0.7333,2.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_4PyHEi,Juan Rattalino,t_1QqhS7,San Lorenzo,,2.0,0.06,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.1714,0.0,0.5,0.0,0.0,1,0.0,1.5314,5.0,7.0,0.0,0.7143,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0vHFrW,Ignacio Perruzzi,t_1QqhS7,San Lorenzo,,57.0,1.71,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4136,0.0,1.54,0.0,0.0,1,0.0,4.6636,20.0,22.0,0.0,0.9091,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_04WuOt,Facundo Gulli,t_1QqhS7,San Lorenzo,,76.0,2.28,0.36,0.0,0.05,-0.4,-0.0,-0.9,0.0,1.035,1.1,0.92,0.0,0.0,1,0.0,5.445,19.0,28.0,2.0,0.6786,6.0,1.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,True
m_2YNGA5,2026-02-24,7,p_0BJh0v,Luca Rafaelli,t_2rXlDo,Instituto,,30.0,0.9,0.0,0.0,0.0,-0.4,-0.2,0.0,0.0,0.436,0.0,1.62,0.0,0.0,1,0.0,3.356,3.0,5.0,0.0,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_300q44,2026-08-31,7,p_3wsWiY,Víctor Cuesta,t_2Swqmw,Club Atlético Platense,,90.0,2.7,0.24,0.0,0.0,0.2,-0.2,0.0,0.0,0.4586,0.0,3.12,0.0,0.0,0,0.0,6.5186,18.0,21.0,0.0,0.8571,0.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True
m_300q44,2026-08-31,7,p_4SyM9C,Leandro Fernández,t_1DVMAZ,Defensa y Justicia,,66.0,1.98,0.36,0.0,0.0,-0.6,-0.0,-0.3,0.0,0.6165,-0.4,0.72,0.0,0.0,3,0.0,5.3765,9.0,17.0,2.0,0.5294,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,True
m_300q44,2026-08-31,7,p_4QJLZt,Nicolás López,t_2Swqmw,Club Atlético Platense,,61.0,1.83,0.96,0.0,0.0,-0.2,-0.6,-0.9,0.0,0.609,1.0,1.1,0.0,0.0,0,0.0,3.799,16.0,21.0,1.0,0.7619,2.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,True
m_300q44,2026-08-31,7,p_2Wjg0N,David Barbona,t_1DVMAZ,Defensa y Justicia,,79.0,2.37,0.24,0.0,0.15,-0.6,-0.4,-0.6,0.0,2.5137,2.5,1.6,0.0,0.0,3,0.0,10.7737,29.0,35.0,2.0,0.8286,6.0,2.0,8.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,0,0.0,True
m_300q44,2026-08-31,7,p_0K6uRT,Gastón Togni,t_2Swqmw,Club Atlético Platense,,61.0,1.83,0.36,0.0,0.05,-1.2,-1.2,-1.2,0.0,2.045,1.0,2.34,0.0,0.0,0,0.0,4.025,13.0,20.0,2.0,0.65,1.0,0.0,9.0,1.0,4.0,0.0,4.0,5.0,1.0,0.0,6.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0,True
m_300q44,2026-08-31,7,p_3S6c8L,Guido Mainero,t_2Swqmw,Club Atlético Platense,,84.0,2.52,0.24,0.0,0.0,-0.4,-0.0,-0.3,0.0,1.302,2.2,1.42,0.0,0.0,0,0.0,6.982,20.0,25.0,2.0,0.8,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0,0,1.0,True
m_300q44,2026-08-31,7,p_1CLF1j,David Martínez,t_1DVMAZ,Defensa y Justicia,,90.0,2.7,0.12,0.0,0.1,-0.4,-0.0,0.0,0.0,2.0473,0.0,2.36,0.0,0.0,3,0.0,9.9273,49.0,60.0,9.0,0.8167,9.0,13.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0.0,True
